report_t_s,t,IAS_kmh,pitch,roll
37.91593899999998,498.46,25.130082489286966,0,3
38.16593899999998,498.71,25.48727924006845,-1,4
38.325939000000005,498.87,25.46193136782031,-1,4
38.525938999999994,499.07,25.664013357864608,-1,4
38.72593899999998,499.27,25.71428571428571,-1,3
38.92593900000003,499.47,26.063477261078873,-1,3
39.16593899999998,499.71,26.236330259969744,-1,3
39.325939000000005,499.87,26.310062481018587,-1,3
39.515939,500.06,26.260930668806022,-1,3
39.71593899999999,500.26,26.48130597849227,0,3
39.90593899999999,500.45,26.260930668806022,0,3
40.17593900000003,500.72,26.334594013136687,0,2
40.325939000000005,500.87,26.260930668806022,0,2
40.525938999999994,501.07,26.236330259969744,0,2
40.71593899999999,501.26,26.260930668806022,0,2
40.91593899999998,501.46,26.13769709028845,1,2
41.145939,501.69,25.989045474851082,0,1
41.325939000000005,501.87,25.964187462969928,0,1
41.525938999999994,502.07,25.88947022183627,1,1
41.71593899999999,502.26,25.88947022183627,0,1
41.90593899999999,502.45,25.91439990524534,0,1
42.16593899999998,502.71,25.512601928122837,1,1
42.315939000000014,502.86,25.563172050943177,1,1
42.515939,503.06,25.46193136782031,0,1
42.71593899999999,503.26,25.537899506899343,0,1
42.91593899999998,503.46,25.739385071861193,0,1
43.145939,503.69,25.512601928122837,-1,1
43.325939000000005,503.87,25.563172050943177,-1,1
43.515939,504.06,25.739385071861193,-1,1
43.71593899999999,504.26,25.613642331175544,-1,2
43.91593899999998,504.46,25.63884021462399,-1,2
44.15593899999999,504.7,25.588419634431414,-1,2
44.30593900000002,504.85,25.613642331175544,-1,2
44.525938999999994,505.07,25.613642331175544,-1,2
44.71593899999999,505.26,25.88947022183627,-1,2
44.90593899999999,505.45,26.038690306103014,0,2
45.145939,505.69,26.162390243731668,0,2
45.30593900000002,505.85,26.162390243731668,-1,2
45.515939,506.06,26.08824066548774,0,2
45.71593899999999,506.26,25.964187462969928,0,2
45.90593899999999,506.45,25.88947022183627,0,2
46.16593899999998,506.71,25.71428571428571,0,1
46.30593900000002,506.85,25.613642331175544,0,1
46.515939,507.06,25.88947022183627,0,1
46.71593899999999,507.26,26.063477261078873,0,1
46.91593899999998,507.46,25.814536721050192,0,1
47.15593899999999,507.7,25.68916183362715,0,1
47.30593900000002,507.85,25.71428571428571,0,1
47.50593900000001,508.05,25.71428571428571,0,1
47.72593899999998,508.27,25.63884021462399,1,1
47.91593899999998,508.46,25.512601928122837,1,1
48.15593899999999,508.7,25.512601928122837,0,1
48.30593900000002,508.85,25.563172050943177,0,1
48.50593900000001,509.05,25.63884021462399,0,1
48.71593899999999,509.26,25.563172050943177,0,1
48.91593899999998,509.46,25.436558236089233,0,1
49.15593899999999,509.7,25.537899506899343,0,1
49.315939000000014,509.86,25.613642331175544,0,0
49.50593900000001,510.05,25.613642331175544,-1,0
49.705939,510.25,25.512601928122837,0,0
49.92593900000003,510.47,25.789510504094807,-1,0
50.15593899999999,510.7,25.814536721050192,-1,0
50.315939000000014,510.86,25.76445997802367,-1,0
50.515939,511.06,25.63884021462399,-1,0
50.705939,511.25,25.512601928122837,-1,0
50.92593900000003,511.47,25.360286525452764,-1,0
51.16593899999998,511.71,25.436558236089233,0,0
51.315939000000014,511.86,25.48727924006845,-1,0
51.515938999999946,512.06,25.664013357864608,0,0
51.705939,512.25,25.68916183362715,0,0
51.905939000000046,512.45,25.512601928122837,0,0
52.145939000000055,512.69,25.48727924006845,0,1
52.30593900000002,512.85,25.588419634431414,0,1
52.505938999999955,513.05,25.537899506899343,1,1
52.705939,513.25,25.46193136782031,0,1
52.91593900000004,513.46,25.789510504094807,1,1
53.13593899999995,513.68,25.664013357864608,1,1
53.315939000000014,513.86,25.588419634431414,0,0
53.515938999999946,514.06,25.613642331175544,0,1
53.71593899999999,514.26,25.739385071861193,0,1
53.905939000000046,514.45,25.38573589113961,0,1
54.12593899999996,514.67,25.512601928122837,0,1
54.30593900000002,514.85,25.38573589113961,0,1
54.515938999999946,515.06,25.563172050943177,0,1
54.71593899999999,515.26,25.613642331175544,0,0
54.905939000000046,515.45,25.613642331175544,-1,0
55.13593899999995,515.68,25.814536721050192,-1,0
55.30593900000002,515.85,25.91439990524534,0,0
55.515938999999946,516.06,25.814536721050192,0,0
55.71593899999999,516.26,25.76445997802367,0,0
55.91593900000004,516.46,25.964187462969928,0,0
