report_t_s,t,IAS_kmh,pitch,roll,Glide_ratio_GNSS
28.17831799999999,645.64,49.49634726782515,0,0,5.378600407245146
28.368318000000045,645.83,49.313365690391535,-1,1,5.3765926173591065
28.608318000000054,646.07,49.53546966671498,0,0,5.384110560201104
28.778318000000013,646.24,50.11864113057646,0,1,5.399219348280123
28.97831800000006,646.44,49.78253089842923,0,1,5.411613292586956
29.17831799999999,646.64,49.63964532261589,-1,1,5.430217033719361
29.368318000000045,646.83,50.07997430640926,-1,1,5.457045365730693
29.608318000000054,647.07,50.375661488541894,-1,1,5.488983992551887
29.768318000000022,647.23,50.55479826436874,-2,1,5.523444755100958
29.958317999999963,647.42,50.77147178227922,0,1,5.560417447134772
30.15831800000001,647.62,51.16422014913731,0,1,5.60834184675481
30.368318000000045,647.83,51.01254722604818,-1,1,5.659831260586486
30.608318000000054,648.07,50.61862204721878,0,1,5.695336482837084
30.75831800000003,648.22,50.6441290390352,-1,1,5.729399389806426
30.958317999999963,648.42,50.631377149360816,0,1,5.769143744228381
31.17831799999999,648.64,50.89849592822072,1,1,5.795268190066347
31.368318000000045,648.83,50.87311647217847,1,1,5.8248440039251985
31.628318000000036,649.09,50.809612369941114,1,1,5.851390977115126
31.778318000000013,649.24,50.73330252106478,0,1,5.858229305134835
31.98831800000005,649.45,50.61862204721878,1,0,5.857226920322614
32.18831799999998,649.65,50.55479826436874,0,0,5.842992364632921
32.378318000000036,649.84,50.50368116508429,1,0,5.818343991640142
32.628318000000036,650.09,50.47810320387667,1,0,5.802686763168971
32.788318000000004,650.25,50.47810320387667,1,0,5.78574210914749
32.95831799999996,650.42,50.695104521531256,0,0,5.758674549553011
33.17831799999999,650.64,50.170150538961316,2,0,5.740151720177387
33.368318000000045,650.83,50.04127760445085,0,0,5.699419313154596
33.608318000000054,651.07,50.26016497857393,1,1,5.651739255059948
33.75831800000003,651.22,50.298693282414085,1,1,5.616076488734657
33.95831799999996,651.42,50.28585379444933,1,1,5.581902036752997
34.168318,651.63,50.52924617870085,1,1,5.547499646447148
34.358318000000054,651.82,50.52924617870085,0,1,5.508467075502464
34.628318000000036,652.09,50.72057305090553,0,1,5.466749343148059
34.77831800000001,652.24,50.695104521531256,0,1,5.420356605123526
34.968317999999954,652.43,50.83502353050442,0,1,5.38126599205973
35.168318,652.63,50.695104521531256,0,1,5.346980754450159
35.358318000000054,652.82,50.362841622832704,-1,1,5.328765723257122
35.618318000000045,653.08,50.40129143753589,-1,1,5.31895381094988
35.76831800000002,653.23,50.52924617870085,0,1,5.304524995572774
35.968317999999954,653.43,50.5803374416807,-1,0,5.299159499866788
36.15831800000001,653.62,50.50368116508429,0,1,5.301375270813751
36.34831799999995,653.81,50.42690835986967,0,0,5.329610299081936
36.618318000000045,654.08,50.6441290390352,0,0,5.354473068695636
36.76831800000002,654.23,50.84772434857406,0,0,5.388221497549791
36.95831799999996,654.42,50.98722454033491,1,0,5.436571643396694
37.15831800000001,654.62,51.07579901379869,0,0,5.488829608898549
37.358318000000054,654.82,50.936541402022975,0,-1,5.55653819424824
37.608318000000054,655.07,50.77147178227922,-1,-1,5.622224840048329
37.76831800000002,655.23,50.61862204721878,1,-1,5.698186050024293
37.95831799999996,655.42,50.55479826436874,2,0,5.771267887409339
38.19831799999997,655.66,50.61862204721878,1,-1,5.856312967143253
38.34831799999995,655.81,50.61862204721878,1,-1,5.916722237193134
38.608318000000054,656.07,51.29027163396304,0,-1,6.009675479220108
38.788318000000004,656.25,51.61656488384482,1,-1,6.100581905548773
38.97831800000006,656.44,51.516387079793375,1,-1,6.16468578051458
39.19831799999997,656.66,50.43971194224176,1,-1,6.2315256600049045
39.368318000000045,656.83,49.40494119301949,4,-1,6.2683357072482755
39.608318000000054,657.07,48.90575589011658,1,-1,6.311417300481558
39.75831800000003,657.22,49.795500165523926,0,-1,6.350093075966509
39.97831800000006,657.44,49.22161981429357,2,-1,6.373827367721993
40.168318,657.63,48.733808143038125,2,-1,6.373551724040697
40.368318000000045,657.83,48.187492555387344,2,0,6.369008810428375
40.608318000000054,658.07,48.74705642604568,3,0,6.32875917805246
40.75831800000003,658.22,49.01127004921148,1,0,6.281296840353875
40.97831800000006,658.44,49.182247761747924,0,1,6.228070544420373
41.168318,658.63,49.470248480211595,1,0,6.157187591465654
41.368318000000045,658.83,49.87324494380218,0,0,6.102267379366191
41.628318000000036,659.09,49.89913295226435,3,0,6.038396062334687
41.75831800000003,659.22,48.45475745897572,2,0,5.967652811679333
41.97831800000006,659.44,45.57036496743587,0,1,5.91648392162076
42.168318,659.63,44.71208917471142,1,1,5.870635186586304
42.38831800000003,659.85,44.87066874100837,2,1,5.840363420776513
42.63831800000003,660.1,44.755393871713885,1,1,5.822996164087635
42.76831800000002,660.23,45.15756852287288,2,1,5.815223847276948
42.968317999999954,660.43,45.993497211174166,1,1,5.834200652944672
43.18831799999998,660.65,46.53781790004726,2,0,5.867010107558439
43.368318000000045,660.83,46.59328611747072,2,0,5.884789608518495
43.618318000000045,661.08,46.897188625976376,4,0,5.914658767713649
43.76831800000002,661.23,47.512753389946546,1,0,5.949467433221486
43.968317999999954,661.43,47.8513122780838,1,0,5.973510587910108
44.15831800000001,661.62,47.98606701482234,-1,0,6.004966972130377
44.378318000000036,661.84,47.959146357996765,2,0,6.0305097266427135
44.628318000000036,662.09,47.837815926869624,-1,-1,6.053081934243229
44.76831800000002,662.23,47.56708474376381,0,-1,6.070560922093614
44.98831800000005,662.45,47.226488319370006,-2,-2,6.089522866152195
45.168318,662.63,47.075845229604035,-2,-2,6.096160277744661
45.378318000000036,662.84,46.81450177595198,-1,-2,6.120961547697039
45.618318000000045,663.08,46.77310353489187,-1,-2,6.150379137305554
45.76831800000002,663.23,47.226488319370006,-1,-2,6.192765798983573
45.98831800000005,663.45,47.226488319370006,0,-2,6.254608134006302
46.17831799999999,663.64,47.70264239889374,2,-2,6.306419331076557
46.39831800000002,663.86,49.07710120050794,0,-2,6.377290154108059
46.628318000000036,664.09,49.01127004921148,-1,-2,6.424398993836509
46.788318000000004,664.25,48.42809734281224,1,-3,6.466764804077849
46.97831800000006,664.44,47.539926828479054,0,-4,6.483350789795923
47.15831800000001,664.62,46.77310353489187,2,-4,6.494057718177131
47.378318000000036,664.84,46.80070643108905,1,-4,6.480770741440318
47.618318000000045,665.08,46.897188625976376,1,-4,6.430933854647055
47.788318000000004,665.25,46.70402492160125,-1,-5,6.343101437055929
47.97831800000006,665.44,45.93730476843145,1,-5,6.2210495961487755
48.218317999999954,665.68,45.28608044016012,0,-5,6.088221344389241
48.38831800000003,665.85,45.243283693690444,-1,-5,5.917670389258459
48.628318000000036,666.09,44.9569309201051,0,-5,5.7656484434383914
48.788318000000004,666.25,44.813068372281485,0,-5,5.61867268194491
48.98831800000005,666.45,44.755393871713885,1,-5,5.4770818374892505
49.168318,666.63,44.697644952343005,0,-5,5.348090990465462
49.378318000000036,666.84,44.43684609438801,1,-4,5.2310640176108185
49.59831799999995,667.06,44.45137506194784,1,-3,5.134356318840423
49.76831800000002,667.23,44.53844933748541,0,-2,5.0584112318073915
49.968317999999954,667.43,44.88505728354303,0,-2,4.997952177258583
50.15831800000001,667.62,44.755393871713885,0,-1,4.950268634533183
50.358318000000054,667.82,44.813068372281485,0,-1,4.926753663035936
50.59831799999995,668.06,44.899441215103906,-2,0,4.9117192582029325
50.76831800000002,668.23,44.76981946237752,-1,0,4.9092248959415095
50.968317999999954,668.43,45.071690343364786,-2,1,4.920753068522753
51.168318,668.63,45.47106755612713,0,0,4.93767202113653
51.378318000000036,668.84,45.82471316587473,-2,1,4.967774262990224
51.618318000000045,669.08,45.90918275491832,-1,1,4.998137404387534
51.788318000000004,669.25,45.895115286300964,-1,1,5.0396758737226435
51.97831800000006,669.44,45.81061975844751,-1,1,5.0867858145958404
52.17831799999999,669.64,46.00753459810598,0,0,5.146558507479086
52.368318000000045,669.83,46.11967988233417,-2,0,5.2134509180187285
52.608318000000054,670.07,46.4822834913629,0,0,5.290366619295076
52.788318000000004,670.25,46.81450177595198,0,-1,5.376807092839399
52.97831800000006,670.44,47.1580738428896,0,-1,5.453023171946514
53.17831799999999,670.64,47.25382637567943,0,-1,5.542473517918809
53.368318000000045,670.83,47.226488319370006,0,-1,5.636090695601764
53.618318000000045,671.08,47.3493852728236,1,-1,5.752546272485093
53.76831800000002,671.23,47.41752372406691,2,-1,5.876403682691183
53.968317999999954,671.43,47.458359836464496,2,-1,6.009889702120211
54.17831799999999,671.64,47.199134428677034,1,-1,6.149390939182072
54.378318000000036,671.84,46.9384774280686,1,-1,6.293638835724116
54.64831800000002,672.11,46.81450177595198,2,-2,6.457245420327961
54.77831800000001,672.24,47.03467701427038,3,-2,6.6185293426504845
54.95831799999996,672.42,47.24015932510415,2,-2,6.820157729005358
55.15831800000001,672.62,47.59422716237415,2,-2,7.034289000699887
